filename,ymin,xmin,ymax,xmax
../harp_0000.jpg,0,0,227,227
../harp_0000.jpg,56,0,227,227
../harp_0000.jpg,56,0,209,227
../harp_0000.jpg,0,0,119,227
../harp_0000.jpg,108,0,227,227
../harp_0000.jpg,56,62,200,227
../harp_0000.jpg,108,121,227,227
../harp_0000.jpg,56,62,161,227
../harp_0000.jpg,139,0,227,189
../harp_0000.jpg,141,181,227,227
../harp_0000.jpg,63,64,200,166
../harp_0000.jpg,0,0,33,227
../harp_0000.jpg,61,0,209,83
../harp_0000.jpg,0,0,32,227
../harp_0000.jpg,139,0,227,147
../harp_0000.jpg,118,0,227,64
../harp_0000.jpg,56,62,97,227
../harp_0000.jpg,86,95,200,166
../harp_0000.jpg,118,0,227,33
../harp_0000.jpg,63,64,200,227
../harp_0000.jpg,0,0,26,227
../harp_0000.jpg,83,0,227,149
../harp_0000.jpg,80,15,209,83
../harp_0000.jpg,112,32,227,149
../harp_0000.jpg,173,81,227,189
../harp_0000.jpg,139,29,227,64
../harp_0000.jpg,139,0,227,64
../harp_0000.jpg,108,121,227,196
../harp_0000.jpg,61,0,175,74
../harp_0000.jpg,63,75,200,227
../harp_0000.jpg,80,48,209,83
../harp_0000.jpg,162,95,200,133
../harp_0000.jpg,118,0,208,33
../harp_0000.jpg,201,81,227,149
../harp_0000.jpg,75,148,161,227
../harp_0000.jpg,173,144,227,189
../harp_0000.jpg,112,32,227,147
../harp_0000.jpg,16,0,33,227
../harp_0000.jpg,108,121,222,196
../harp_0000.jpg,86,96,180,166
../harp_0000.jpg,27,0,119,227
../harp_0000.jpg,175,95,200,133
../harp_0000.jpg,63,75,179,227
../harp_0000.jpg,63,64,183,123
../harp_0000.jpg,75,111,161,227
../harp_0000.jpg,141,187,227,227
../harp_0000.jpg,0,0,18,96
../harp_0000.jpg,61,0,175,34
../harp_0000.jpg,112,48,209,88
../harp_0000.jpg,80,48,151,83
../harp_0000.jpg,63,75,179,139
../harp_0000.jpg,141,187,215,227
../harp_0000.jpg,75,148,161,212
../harp_0000.jpg,83,0,188,74
../harp_0000.jpg,82,111,161,227
../harp_0000.jpg,116,96,180,139
../harp_0000.jpg,112,48,209,83
../harp_0000.jpg,112,64,183,90
../harp_0000.jpg,115,96,179,139
../harp_0000.jpg,83,0,175,34
../harp_0000.jpg,82,111,145,227
../harp_0000.jpg,75,159,117,211
../harp_0000.jpg,86,111,130,166
../harp_0000.jpg,86,110,148,166
../harp_0000.jpg,86,111,121,159
../harp_0000.jpg,86,124,130,166
../harp_0000.jpg,115,99,178,139
../harp_0000.jpg,144,0,227,33
../harp_0000.jpg,83,0,128,74
../harp_0000.jpg,116,99,180,139
../harp_0000.jpg,82,159,145,227
../harp_0000.jpg,87,110,148,139
../harp_0000.jpg,0,0,18,35
../harp_0000.jpg,0,32,14,96
../harp_0000.jpg,0,192,6,227
../harp_0000.jpg,16,16,32,227
../harp_0000.jpg,25,0,33,121
../harp_0000.jpg,56,62,97,177
../harp_0000.jpg,58,159,87,227
../harp_0000.jpg,61,0,91,27
../harp_0000.jpg,63,75,175,123
../harp_0000.jpg,65,118,94,145
../harp_0000.jpg,75,184,98,211
../harp_0000.jpg,80,64,115,80
../harp_0000.jpg,82,159,117,201
../harp_0000.jpg,83,0,127,34
../harp_0000.jpg,85,21,128,74
../harp_0000.jpg,86,124,112,159
../harp_0000.jpg,86,192,145,227
../harp_0000.jpg,87,111,121,135
../harp_0000.jpg,94,144,130,166
../harp_0000.jpg,102,148,161,212
../harp_0000.jpg,108,121,218,196
../harp_0000.jpg,112,48,151,83
../harp_0000.jpg,112,81,177,90
../harp_0000.jpg,113,15,188,66
../harp_0000.jpg,113,64,183,88
../harp_0000.jpg,115,110,148,139
../harp_0000.jpg,116,99,178,139
../harp_0000.jpg,118,0,175,28
../harp_0000.jpg,135,96,179,116
../harp_0000.jpg,139,34,224,64
../harp_0000.jpg,141,187,192,218
../harp_0000.jpg,143,208,215,227
../harp_0000.jpg,144,0,208,33
../harp_0000.jpg,144,32,227,147
../harp_0000.jpg,150,62,209,76
../harp_0000.jpg,156,29,227,39
../harp_0000.jpg,156,181,227,224
../harp_0000.jpg,162,103,180,126
../harp_0000.jpg,162,193,207,223
../harp_0000.jpg,173,144,227,184
../harp_0000.jpg,173,179,222,189
../harp_0000.jpg,175,95,195,128
../harp_0000.jpg,182,103,200,133
../harp_0000.jpg,201,81,227,128
../harp_0000.jpg,203,0,227,31
../harp_0000.jpg,204,192,227,227
../harp_0000.jpg,209,128,227,149
